id,org_id,user_id,type_id,timestamp
1,2,4,1,3/5/24 20:27
2,2,4,1,3/6/24 20:09
3,2,4,1,3/6/24 21:30
4,2,4,1,3/8/24 21:33
5,2,4,1,3/13/24 18:12
6,2,4,1,3/13/24 18:59
7,2,1,1,3/18/24 16:30
8,2,2,1,3/19/24 2:12
9,2,2,1,3/20/24 0:10
10,2,1,1,3/20/24 20:08
11,2,1,1,3/20/24 20:20
12,2,2,1,3/20/24 20:12
13,2,2,1,3/20/24 18:19
14,2,1,1,3/20/24 21:03
15,2,2,1,3/21/24 0:12
16,2,1,1,3/21/24 2:28
17,2,2,1,3/21/24 14:52
18,2,2,1,3/22/24 15:42
19,2,2,1,3/24/24 2:27
20,2,2,1,3/25/24 1:43
21,2,2,1,3/25/24 16:19
22,2,2,1,3/26/24 13:59
23,2,2,1,3/27/24 1:39
24,2,1,1,3/27/24 13:58
25,2,1,1,3/27/24 14:53
26,2,1,1,3/27/24 16:11
27,2,1,1,3/27/24 16:30
28,2,2,1,3/28/24 2:10
29,2,2,1,3/29/24 2:18
30,2,2,1,3/30/24 3:31
31,2,4,1,3/13/24 16:56
32,2,4,1,3/14/24 16:56
33,2,4,1,3/20/24 16:56
34,2,4,1,3/21/24 16:56
35,2,4,1,3/27/24 16:56
36,2,1,1,4/1/24 19:01
37,2,2,1,4/2/24 4:04
38,2,4,1,3/29/24 23:19
39,2,4,1,4/2/24 23:20
40,2,2,1,4/3/24 2:10
41,2,4,1,4/4/24 0:12
42,2,2,1,4/4/24 1:43
43,2,1,1,4/10/24 17:28
44,2,1,1,4/10/24 17:43
45,2,1,1,4/10/24 17:52
46,2,2,1,4/11/24 16:51
47,2,2,1,4/11/24 17:07
48,2,4,1,4/11/24 5:22
49,2,1,1,4/15/24 21:51
50,2,1,1,4/16/24 17:13
51,2,4,1,4/11/24 6:12
52,2,4,1,4/15/24 20:40
53,2,4,1,4/15/24 20:25
54,2,4,1,4/15/24 20:24
55,2,4,1,4/15/24 20:21
56,2,4,1,4/15/24 19:46
57,2,4,1,4/15/24 19:23
58,2,4,1,4/16/24 21:05
59,2,4,1,4/16/24 18:16
60,2,2,1,4/18/24 1:34
61,2,2,1,4/18/24 16:46
62,2,1,1,4/22/24 16:00
63,2,1,1,4/22/24 16:22
64,2,2,1,4/23/24 16:11
65,2,2,1,4/23/24 15:24
66,2,2,1,4/23/24 13:47
67,2,1,1,4/24/24 16:39
68,2,4,1,4/20/24 23:19
69,2,4,1,4/24/24 22:58
70,2,2,1,4/25/24 16:00
71,2,1,1,4/25/24 16:54
72,2,1,1,4/29/24 16:13
73,2,1,1,4/29/24 16:38
74,2,1,1,4/29/24 17:30
75,2,1,1,4/29/24 18:36
76,2,1,1,4/30/24 15:53
77,2,1,1,4/30/24 17:53
78,2,1,1,4/30/24 18:22
79,2,1,1,4/30/24 18:40
80,2,1,1,5/1/24 17:27
81,2,2,1,5/2/24 13:52
82,2,2,1,5/2/24 13:57
83,2,1,1,5/6/24 18:16
84,2,1,1,5/6/24 18:46
85,2,4,1,5/2/24 18:19
86,2,4,1,5/7/24 6:30
87,2,4,1,5/7/24 18:33
88,2,2,1,5/9/24 16:13
89,2,1,1,5/10/24 18:52
90,2,4,1,5/8/24 19:42
91,2,4,1,5/10/24 18:55
92,2,1,1,5/13/24 19:04
93,2,4,1,5/14/24 4:42
94,2,1,1,5/14/24 17:25
95,2,1,1,5/14/24 17:53
96,2,1,1,5/14/24 19:34
97,2,1,1,5/15/24 19:02
98,2,4,1,5/15/24 5:38
99,2,4,1,5/16/24 17:48
100,2,1,1,5/17/24 18:23
101,2,4,1,5/17/24 21:33
102,2,4,1,5/19/24 7:24
103,2,1,1,5/20/24 18:13
104,2,1,1,5/20/24 18:54
105,2,4,1,5/21/24 7:01
106,2,1,1,5/21/24 16:00
107,2,1,1,5/21/24 16:02
108,2,1,1,5/21/24 15:58
109,2,1,1,5/21/24 16:14
110,2,1,1,5/21/24 16:24
111,2,1,1,5/21/24 17:48
112,2,4,1,5/22/24 6:00
113,2,1,1,5/23/24 4:14
114,2,4,1,5/23/24 7:27
115,2,4,1,5/24/24 18:01
116,2,4,1,5/27/24 7:53
117,2,1,1,5/28/24 4:13
118,2,4,1,5/28/24 7:19
119,2,1,1,5/28/24 18:01
120,2,1,1,5/29/24 18:45
121,2,1,1,5/30/24 14:52
122,2,4,1,5/30/24 17:49
123,2,4,1,6/1/24 19:12
124,2,4,1,5/31/24 15:55
125,2,4,1,6/3/24 7:43
126,2,1,1,6/3/24 21:45
127,2,4,1,6/4/24 8:06
128,2,1,1,6/4/24 17:53
129,2,4,1,6/5/24 6:40
130,2,1,1,6/5/24 16:11
131,2,1,1,6/5/24 16:31
132,2,1,1,6/5/24 16:39
133,2,1,1,6/5/24 16:55
134,2,1,1,6/5/24 17:07
135,2,1,1,6/5/24 17:06
136,2,1,1,6/5/24 17:23
137,2,4,1,6/6/24 21:27
138,2,1,1,6/7/24 1:43
139,2,1,1,6/7/24 18:17
140,2,4,1,6/8/24 8:28
141,2,4,1,6/9/24 5:44
142,2,1,1,6/10/24 16:20
143,2,1,1,6/10/24 16:13
144,2,1,1,6/10/24 16:38
145,2,1,1,6/10/24 16:43
146,2,1,1,6/10/24 17:22
147,2,1,1,6/10/24 17:20
148,2,1,1,6/10/24 17:19
149,2,1,1,6/10/24 17:17
150,2,1,1,6/10/24 17:15
151,2,1,1,6/10/24 17:18
152,2,1,1,6/10/24 17:34
153,2,1,1,6/10/24 17:25
154,2,1,1,6/10/24 17:48
155,2,1,1,6/10/24 17:45
156,2,1,1,6/10/24 17:42
157,2,1,1,6/10/24 17:40
158,2,1,1,6/10/24 17:39
159,2,4,1,6/11/24 0:50
160,2,1,1,6/11/24 16:30
161,2,1,1,6/13/24 1:31
162,2,1,1,6/13/24 1:29
163,2,1,1,6/13/24 1:27
164,2,1,1,6/13/24 1:45
165,2,4,1,6/13/24 7:05
166,2,1,1,6/13/24 21:06
167,2,4,1,6/14/24 6:44
168,2,1,1,6/14/24 14:19
169,2,1,1,6/14/24 14:28
170,2,1,1,6/14/24 14:28
171,2,4,1,6/15/24 4:51
172,2,4,1,6/16/24 7:46
173,2,6,1,6/11/24
174,2,6,1,6/14/24
175,2,4,1,6/17/24 4:33
176,2,2,1,6/17/24 19:43
177,2,4,1,6/18/24 6:52
178,2,2,1,6/19/24 3:09
179,2,4,1,6/19/24 7:37
180,2,2,1,6/20/24 3:32
181,2,2,1,6/20/24 3:22
182,2,1,1,6/24/24 18:00
183,2,1,1,6/24/24 18:14
184,2,1,1,6/24/24 18:43
185,2,4,1,6/26/24 0:23
186,2,1,1,6/26/24 17:01
187,2,6,1,6/26/24
188,2,4,1,6/26/24 19:31
189,2,6,1,6/27/24
190,2,2,1,6/25/24 3:22
191,2,4,1,6/28/24 3:41
192,2,1,1,6/28/24 19:04
193,2,1,1,6/28/24 19:18
194,2,1,1,6/28/24 19:14
195,2,1,1,6/28/24 19:26
196,2,4,1,6/29/24 4:36
197,2,2,1,6/27/24 16:37
198,2,1,1,7/1/24 16:32
199,2,1,1,7/1/24 18:41
200,2,1,1,7/1/24 18:55
201,2,1,1,7/1/24 18:42
202,2,1,1,7/1/24 18:40
203,2,1,1,7/1/24 19:08
204,2,1,1,7/1/24 19:05
205,2,1,1,7/1/24 19:05
206,2,1,1,7/1/24 19:03
207,2,1,1,7/1/24 18:57
208,2,1,1,7/1/24 19:20
209,2,1,1,7/1/24 19:14
210,2,4,1,7/1/24 19:49
211,2,2,1,7/3/24 2:33
212,2,2,1,7/2/24 2:12
213,2,2,1,7/2/24 2:10
214,2,1,1,7/3/24 16:22
215,2,1,1,7/3/24 17:15
216,2,1,1,7/4/24 14:41
217,2,2,1,7/5/24 17:32
218,2,2,1,7/10/24 1:54
219,2,2,1,7/11/24 0:41
220,2,2,1,7/11/24 17:35
221,2,4,1,7/14/24 6:01
222,2,4,1,7/17/24 7:01
223,2,1,1,7/17/24 19:27
224,2,2,1,7/18/24 3:27
225,2,5,1,7/18/24 5:29
226,2,2,1,7/19/24 23:54
227,2,2,1,7/19/24 23:58
228,2,2,1,7/20/24 1:13
229,2,2,1,7/22/24 23:30
230,2,2,1,7/22/24 23:30
231,2,2,1,7/22/24 23:37
232,2,2,1,7/24/24 1:58
233,2,2,1,7/25/24 0:12
234,2,2,1,7/25/24 16:42
235,2,2,1,7/25/24 17:18
236,2,1,1,7/26/24 15:38
237,2,2,1,7/26/24 19:36
238,2,2,1,7/26/24 21:47
239,2,1,1,7/29/24 16:37
240,2,4,1,7/18/24 19:51
241,2,4,1,7/22/24 19:51
242,2,4,1,7/26/24 19:51
243,2,4,1,7/30/24 19:51
244,2,2,1,7/31/24 18:32
245,2,2,1,8/1/24 18:40
246,2,2,1,8/1/24 17:58
247,2,4,1,8/1/24 19:32
248,2,1,1,8/1/24 20:01
249,2,1,1,8/1/24 20:15
250,2,5,1,7/30/24 17:24
251,2,5,1,8/1/24 20:28
252,2,1,1,8/1/24 20:49
253,2,1,1,8/1/24 20:48
254,2,1,1,8/1/24 20:42
255,2,1,1,8/1/24 20:40
256,2,1,1,8/1/24 20:37
257,2,1,1,8/1/24 21:01
258,2,1,1,8/1/24 20:55
259,2,1,1,8/1/24 20:54
260,2,1,1,8/1/24 20:51
261,2,1,1,8/1/24 21:15
262,2,1,1,8/1/24 21:14
263,2,1,1,8/1/24 21:10
264,2,1,1,8/1/24 21:08
265,2,1,1,8/1/24 21:31
266,2,1,1,8/1/24 21:29
267,2,1,1,8/1/24 21:28
268,2,1,1,8/1/24 21:26
269,2,1,1,8/1/24 21:37
270,2,1,1,8/2/24 18:03
271,2,1,1,8/6/24 0:59
272,2,1,1,8/6/24 1:18
273,2,1,1,8/6/24 1:12
274,2,1,1,8/6/24 1:08
275,2,2,1,8/7/24 20:33
276,2,2,1,8/7/24 20:28
277,2,1,1,8/7/24 20:27
278,2,1,1,8/7/24 21:49
279,2,2,1,8/8/24 17:06
280,2,2,1,8/8/24 19:04
281,2,2,1,8/8/24 19:04
282,2,2,1,8/8/24 19:23
283,2,2,1,8/9/24 17:46
284,2,2,1,8/9/24 17:46
285,2,7,1,8/10/24 10:23
286,2,7,1,8/10/24 15:23
287,2,1,1,8/12/24 17:16
288,2,1,1,8/12/24 17:24
289,2,1,1,8/12/24 17:21
290,2,4,1,8/10/24 18:20
291,2,1,1,8/13/24 19:09
292,2,2,1,8/13/24 21:48
293,2,2,1,8/13/24 21:46
294,2,1,1,8/14/24 19:06
295,2,1,1,8/14/24 19:11
296,2,1,1,8/14/24 19:33
297,2,2,1,8/14/24 21:59
298,2,4,1,8/15/24 7:00
299,2,2,1,8/15/24 16:20
300,2,2,1,8/15/24 16:06
301,2,2,1,8/15/24 16:40
302,2,7,1,8/15/24 21:37
303,2,1,1,8/16/24 18:01
304,2,1,1,8/16/24 17:57
305,2,1,1,8/16/24 18:16
306,2,1,1,8/16/24 18:14
307,2,1,1,8/16/24 18:12
308,2,1,1,8/16/24 18:09
309,2,1,1,8/16/24 18:04
310,2,1,1,8/16/24 18:31
311,2,1,1,8/16/24 18:24
312,2,1,1,8/16/24 18:23
313,2,1,1,8/16/24 18:37
314,2,1,1,8/16/24 18:49
315,2,1,1,8/16/24 18:48
316,2,1,1,8/19/24 17:13
317,2,1,1,8/19/24 17:11
318,2,1,1,8/19/24 17:02
319,2,1,1,8/19/24 17:21
320,2,1,1,8/19/24 17:38
321,2,1,1,8/20/24 17:01
322,2,5,1,8/15/24 18:34
323,2,5,1,8/8/24 20:49
324,2,5,1,8/8/24 20:45
325,2,2,1,8/20/24 20:27
326,2,7,1,8/20/24 22:50
327,2,4,1,8/16/24 7:38
328,2,4,1,8/21/24 6:30
329,2,8,1,8/19/24 6:27
330,2,8,1,8/19/24 6:27
331,2,8,1,8/21/24 6:27
332,2,4,1,9/6/24 22:18
333,2,4,1,9/5/24 17:04
334,2,1,1,9/7/24 20:48
335,2,1,1,9/7/24 20:42
336,2,1,1,9/7/24 21:02
337,2,2,1,9/9/24 15:16
338,2,2,1,9/9/24 16:57
339,2,2,1,9/9/24 17:03
340,2,2,1,9/9/24 16:36
341,2,5,1,9/10/24 5:04
342,2,1,1,9/10/24 18:11
343,2,1,1,9/10/24 18:10
344,2,4,1,9/10/24 23:55
345,2,5,1,9/11/24 17:30
346,2,2,1,9/11/24 17:47
347,2,5,1,9/11/24 18:12
348,2,2,1,9/12/24 4:10